Datetime (UTC),Actual Carbon Intensity (gCO2/kWh),Forecast Carbon Intensity (gCO2/kWh),Index
2023-05-27T21:00Z,158,159,moderate
2023-05-27T21:30Z,145,155,moderate
2023-05-27T22:00Z,109,164,low
2023-05-27T22:30Z,101,138,low
2023-05-27T23:00Z,105,143,low
2023-05-27T23:30Z,103,108,low
2023-05-28T00:00Z,104,142,low
2023-05-28T00:30Z,105,132,low
2023-05-28T01:00Z,114,116,low
2023-05-28T01:30Z,113,103,low
2023-05-28T02:00Z,111,119,low
2023-05-28T02:30Z,113,101,low
2023-05-28T03:00Z,123,106,moderate
2023-05-28T03:30Z,119,117,low
2023-05-28T04:00Z,112,125,low
2023-05-28T04:30Z,115,127,low
2023-05-28T05:00Z,114,124,low
2023-05-28T05:30Z,109,127,low
2023-05-28T06:00Z,102,124,low
2023-05-28T06:30Z,99,122,low
2023-05-28T07:00Z,89,144,low
2023-05-28T07:30Z,84,111,low
2023-05-28T08:00Z,75,87,low
2023-05-28T08:30Z,72,87,low
2023-05-28T09:00Z,70,118,low
2023-05-28T09:30Z,64,77,low
2023-05-28T10:00Z,61,73,low
2023-05-28T10:30Z,60,69,low
2023-05-28T11:00Z,60,67,low
2023-05-28T11:30Z,56,65,low
2023-05-28T12:00Z,59,65,low
2023-05-28T12:30Z,57,62,low
2023-05-28T13:00Z,58,66,low
2023-05-28T13:30Z,58,65,low
2023-05-28T14:00Z,59,67,low
2023-05-28T14:30Z,62,64,low
2023-05-28T15:00Z,61,68,low
2023-05-28T15:30Z,68,69,low
2023-05-28T16:00Z,67,67,low
2023-05-28T16:30Z,68,76,low
2023-05-28T17:00Z,73,75,low
2023-05-28T17:30Z,81,79,low
2023-05-28T18:00Z,89,80,low
2023-05-28T18:30Z,93,87,low
2023-05-28T19:00Z,95,95,low
2023-05-28T19:30Z,96,96,low
2023-05-28T20:00Z,91,99,low
2023-05-28T20:30Z,85,99,low
2023-05-28T21:00Z,78,95,low
2023-05-28T21:30Z,82,93,low
2023-05-28T22:00Z,91,79,low
2023-05-28T22:30Z,85,84,low
2023-05-28T23:00Z,81,78,low
2023-05-28T23:30Z,81,91,low
2023-05-29T00:00Z,80,83,low
2023-05-29T00:30Z,84,94,low
2023-05-29T01:00Z,88,86,low
2023-05-29T01:30Z,89,85,low
2023-05-29T02:00Z,94,92,low
2023-05-29T02:30Z,93,98,low
2023-05-29T03:00Z,92,106,low
2023-05-29T03:30Z,91,93,low
2023-05-29T04:00Z,92,98,low
2023-05-29T04:30Z,94,100,low
2023-05-29T05:00Z,89,97,low
2023-05-29T05:30Z,91,112,low
2023-05-29T06:00Z,84,93,low
2023-05-29T06:30Z,74,93,low
2023-05-29T07:00Z,69,85,low
2023-05-29T07:30Z,67,46,low
2023-05-29T08:00Z,61,68,low
2023-05-29T08:30Z,57,81,low
2023-05-29T09:00Z,57,68,low
2023-05-29T09:30Z,55,56,low
2023-05-29T10:00Z,54,56,low
2023-05-29T10:30Z,52,59,low
2023-05-29T11:00Z,49,53,low
2023-05-29T11:30Z,46,54,low
2023-05-29T12:00Z,47,54,low
2023-05-29T12:30Z,47,47,low
2023-05-29T13:00Z,45,49,low
2023-05-29T13:30Z,46,46,low
2023-05-29T14:00Z,45,45,low
2023-05-29T14:30Z,49,48,low
2023-05-29T15:00Z,54,51,low
2023-05-29T15:30Z,62,52,low
2023-05-29T16:00Z,64,54,low
2023-05-29T16:30Z,74,65,low
2023-05-29T17:00Z,84,67,low
2023-05-29T17:30Z,89,86,low
2023-05-29T18:00Z,96,89,low
2023-05-29T18:30Z,100,94,low
2023-05-29T19:00Z,107,101,low
2023-05-29T19:30Z,108,104,low
2023-05-29T20:00Z,109,108,low
2023-05-29T20:30Z,110,112,low
2023-05-29T21:00Z,106,110,low
2023-05-29T21:30Z,95,108,low
2023-05-29T22:00Z,85,99,low
2023-05-29T22:30Z,75,91,low
2023-05-29T23:00Z,74,84,low
2023-05-29T23:30Z,76,79,low
2023-05-30T00:00Z,90,79,low
2023-05-30T00:30Z,89,74,low
2023-05-30T01:00Z,85,86,low
2023-05-30T01:30Z,83,91,low
2023-05-30T02:00Z,81,88,low
2023-05-30T02:30Z,84,87,low
2023-05-30T03:00Z,98,84,low
2023-05-30T03:30Z,97,94,low
2023-05-30T04:00Z,90,98,low
2023-05-30T04:30Z,100,101,low
2023-05-30T05:00Z,113,96,low
2023-05-30T05:30Z,127,108,moderate
2023-05-30T06:00Z,135,127,moderate
2023-05-30T06:30Z,135,126,moderate
2023-05-30T07:00Z,130,119,moderate
2023-05-30T07:30Z,133,126,moderate
2023-05-30T08:00Z,132,130,moderate
2023-05-30T08:30Z,128,127,moderate
2023-05-30T09:00Z,126,126,moderate
2023-05-30T09:30Z,118,124,low
2023-05-30T10:00Z,109,127,low
2023-05-30T10:30Z,106,113,low
2023-05-30T11:00Z,107,106,low
2023-05-30T11:30Z,103,101,low
2023-05-30T12:00Z,104,104,low
2023-05-30T12:30Z,100,98,low
2023-05-30T13:00Z,104,95,low
2023-05-30T13:30Z,104,95,low
2023-05-30T14:00Z,104,101,low
2023-05-30T14:30Z,108,106,low
2023-05-30T15:00Z,113,108,low
2023-05-30T15:30Z,124,117,moderate
2023-05-30T16:00Z,128,118,moderate
2023-05-30T16:30Z,132,127,moderate
2023-05-30T17:00Z,137,130,moderate
2023-05-30T17:30Z,140,141,moderate
2023-05-30T18:00Z,141,142,moderate
2023-05-30T18:30Z,141,149,moderate
2023-05-30T19:00Z,151,145,moderate
2023-05-30T19:30Z,152,149,moderate
2023-05-30T20:00Z,158,154,moderate
2023-05-30T20:30Z,157,158,moderate
2023-05-30T21:00Z,158,163,moderate
2023-05-30T21:30Z,148,159,moderate
2023-05-30T22:00Z,136,160,moderate
2023-05-30T22:30Z,127,139,moderate
2023-05-30T23:00Z,122,139,moderate
2023-05-30T23:30Z,123,129,moderate
2023-05-31T00:00Z,136,125,moderate
